variant,horizon,seed,sample_count,reference_count,sample_id_sha256,reference_sha256,status
M0_traffic_only,1,42,13641,13641,939f12b7e6fc96602664c3eb6049947274ccbad17789c5b0f9f77202efeb330a,939f12b7e6fc96602664c3eb6049947274ccbad17789c5b0f9f77202efeb330a,PASS
M0_traffic_only,1,2025,13641,13641,939f12b7e6fc96602664c3eb6049947274ccbad17789c5b0f9f77202efeb330a,939f12b7e6fc96602664c3eb6049947274ccbad17789c5b0f9f77202efeb330a,PASS
M0_traffic_only,1,20260623,13641,13641,939f12b7e6fc96602664c3eb6049947274ccbad17789c5b0f9f77202efeb330a,939f12b7e6fc96602664c3eb6049947274ccbad17789c5b0f9f77202efeb330a,PASS
M0_traffic_only,1,20260715,13641,13641,939f12b7e6fc96602664c3eb6049947274ccbad17789c5b0f9f77202efeb330a,939f12b7e6fc96602664c3eb6049947274ccbad17789c5b0f9f77202efeb330a,PASS
M0_traffic_only,1,20260718,13641,13641,939f12b7e6fc96602664c3eb6049947274ccbad17789c5b0f9f77202efeb330a,939f12b7e6fc96602664c3eb6049947274ccbad17789c5b0f9f77202efeb330a,PASS
M0_traffic_only,3,42,13539,13539,9a3a9b9dbc9310a8dc816d1ebf97c8e6c002a848ee99c6924ba46b51154c7715,9a3a9b9dbc9310a8dc816d1ebf97c8e6c002a848ee99c6924ba46b51154c7715,PASS
M0_traffic_only,3,2025,13539,13539,9a3a9b9dbc9310a8dc816d1ebf97c8e6c002a848ee99c6924ba46b51154c7715,9a3a9b9dbc9310a8dc816d1ebf97c8e6c002a848ee99c6924ba46b51154c7715,PASS
M0_traffic_only,3,20260623,13539,13539,9a3a9b9dbc9310a8dc816d1ebf97c8e6c002a848ee99c6924ba46b51154c7715,9a3a9b9dbc9310a8dc816d1ebf97c8e6c002a848ee99c6924ba46b51154c7715,PASS
M0_traffic_only,3,20260715,13539,13539,9a3a9b9dbc9310a8dc816d1ebf97c8e6c002a848ee99c6924ba46b51154c7715,9a3a9b9dbc9310a8dc816d1ebf97c8e6c002a848ee99c6924ba46b51154c7715,PASS
M0_traffic_only,3,20260718,13539,13539,9a3a9b9dbc9310a8dc816d1ebf97c8e6c002a848ee99c6924ba46b51154c7715,9a3a9b9dbc9310a8dc816d1ebf97c8e6c002a848ee99c6924ba46b51154c7715,PASS
M0_traffic_only,6,42,13387,13387,259674dfb74cd79141d025a41431c3ee661df8a4d4cdf25f8c168d86f46d8cf5,259674dfb74cd79141d025a41431c3ee661df8a4d4cdf25f8c168d86f46d8cf5,PASS
M0_traffic_only,6,2025,13387,13387,259674dfb74cd79141d025a41431c3ee661df8a4d4cdf25f8c168d86f46d8cf5,259674dfb74cd79141d025a41431c3ee661df8a4d4cdf25f8c168d86f46d8cf5,PASS
M0_traffic_only,6,20260623,13387,13387,259674dfb74cd79141d025a41431c3ee661df8a4d4cdf25f8c168d86f46d8cf5,259674dfb74cd79141d025a41431c3ee661df8a4d4cdf25f8c168d86f46d8cf5,PASS
M0_traffic_only,6,20260715,13387,13387,259674dfb74cd79141d025a41431c3ee661df8a4d4cdf25f8c168d86f46d8cf5,259674dfb74cd79141d025a41431c3ee661df8a4d4cdf25f8c168d86f46d8cf5,PASS
M0_traffic_only,6,20260718,13387,13387,259674dfb74cd79141d025a41431c3ee661df8a4d4cdf25f8c168d86f46d8cf5,259674dfb74cd79141d025a41431c3ee661df8a4d4cdf25f8c168d86f46d8cf5,PASS
M1_temperature,1,42,13641,13641,939f12b7e6fc96602664c3eb6049947274ccbad17789c5b0f9f77202efeb330a,939f12b7e6fc96602664c3eb6049947274ccbad17789c5b0f9f77202efeb330a,PASS
M1_temperature,1,2025,13641,13641,939f12b7e6fc96602664c3eb6049947274ccbad17789c5b0f9f77202efeb330a,939f12b7e6fc96602664c3eb6049947274ccbad17789c5b0f9f77202efeb330a,PASS
M1_temperature,1,20260623,13641,13641,939f12b7e6fc96602664c3eb6049947274ccbad17789c5b0f9f77202efeb330a,939f12b7e6fc96602664c3eb6049947274ccbad17789c5b0f9f77202efeb330a,PASS
M1_temperature,1,20260715,13641,13641,939f12b7e6fc96602664c3eb6049947274ccbad17789c5b0f9f77202efeb330a,939f12b7e6fc96602664c3eb6049947274ccbad17789c5b0f9f77202efeb330a,PASS
M1_temperature,1,20260718,13641,13641,939f12b7e6fc96602664c3eb6049947274ccbad17789c5b0f9f77202efeb330a,939f12b7e6fc96602664c3eb6049947274ccbad17789c5b0f9f77202efeb330a,PASS
M1_temperature,3,42,13539,13539,9a3a9b9dbc9310a8dc816d1ebf97c8e6c002a848ee99c6924ba46b51154c7715,9a3a9b9dbc9310a8dc816d1ebf97c8e6c002a848ee99c6924ba46b51154c7715,PASS
M1_temperature,3,2025,13539,13539,9a3a9b9dbc9310a8dc816d1ebf97c8e6c002a848ee99c6924ba46b51154c7715,9a3a9b9dbc9310a8dc816d1ebf97c8e6c002a848ee99c6924ba46b51154c7715,PASS
M1_temperature,3,20260623,13539,13539,9a3a9b9dbc9310a8dc816d1ebf97c8e6c002a848ee99c6924ba46b51154c7715,9a3a9b9dbc9310a8dc816d1ebf97c8e6c002a848ee99c6924ba46b51154c7715,PASS
M1_temperature,3,20260715,13539,13539,9a3a9b9dbc9310a8dc816d1ebf97c8e6c002a848ee99c6924ba46b51154c7715,9a3a9b9dbc9310a8dc816d1ebf97c8e6c002a848ee99c6924ba46b51154c7715,PASS
M1_temperature,3,20260718,13539,13539,9a3a9b9dbc9310a8dc816d1ebf97c8e6c002a848ee99c6924ba46b51154c7715,9a3a9b9dbc9310a8dc816d1ebf97c8e6c002a848ee99c6924ba46b51154c7715,PASS
M1_temperature,6,42,13387,13387,259674dfb74cd79141d025a41431c3ee661df8a4d4cdf25f8c168d86f46d8cf5,259674dfb74cd79141d025a41431c3ee661df8a4d4cdf25f8c168d86f46d8cf5,PASS
M1_temperature,6,2025,13387,13387,259674dfb74cd79141d025a41431c3ee661df8a4d4cdf25f8c168d86f46d8cf5,259674dfb74cd79141d025a41431c3ee661df8a4d4cdf25f8c168d86f46d8cf5,PASS
M1_temperature,6,20260623,13387,13387,259674dfb74cd79141d025a41431c3ee661df8a4d4cdf25f8c168d86f46d8cf5,259674dfb74cd79141d025a41431c3ee661df8a4d4cdf25f8c168d86f46d8cf5,PASS
M1_temperature,6,20260715,13387,13387,259674dfb74cd79141d025a41431c3ee661df8a4d4cdf25f8c168d86f46d8cf5,259674dfb74cd79141d025a41431c3ee661df8a4d4cdf25f8c168d86f46d8cf5,PASS
M1_temperature,6,20260718,13387,13387,259674dfb74cd79141d025a41431c3ee661df8a4d4cdf25f8c168d86f46d8cf5,259674dfb74cd79141d025a41431c3ee661df8a4d4cdf25f8c168d86f46d8cf5,PASS
M2_humidity_dew_point,1,42,13641,13641,939f12b7e6fc96602664c3eb6049947274ccbad17789c5b0f9f77202efeb330a,939f12b7e6fc96602664c3eb6049947274ccbad17789c5b0f9f77202efeb330a,PASS
M2_humidity_dew_point,1,2025,13641,13641,939f12b7e6fc96602664c3eb6049947274ccbad17789c5b0f9f77202efeb330a,939f12b7e6fc96602664c3eb6049947274ccbad17789c5b0f9f77202efeb330a,PASS
M2_humidity_dew_point,1,20260623,13641,13641,939f12b7e6fc96602664c3eb6049947274ccbad17789c5b0f9f77202efeb330a,939f12b7e6fc96602664c3eb6049947274ccbad17789c5b0f9f77202efeb330a,PASS
M2_humidity_dew_point,1,20260715,13641,13641,939f12b7e6fc96602664c3eb6049947274ccbad17789c5b0f9f77202efeb330a,939f12b7e6fc96602664c3eb6049947274ccbad17789c5b0f9f77202efeb330a,PASS
M2_humidity_dew_point,1,20260718,13641,13641,939f12b7e6fc96602664c3eb6049947274ccbad17789c5b0f9f77202efeb330a,939f12b7e6fc96602664c3eb6049947274ccbad17789c5b0f9f77202efeb330a,PASS
M2_humidity_dew_point,3,42,13539,13539,9a3a9b9dbc9310a8dc816d1ebf97c8e6c002a848ee99c6924ba46b51154c7715,9a3a9b9dbc9310a8dc816d1ebf97c8e6c002a848ee99c6924ba46b51154c7715,PASS
M2_humidity_dew_point,3,2025,13539,13539,9a3a9b9dbc9310a8dc816d1ebf97c8e6c002a848ee99c6924ba46b51154c7715,9a3a9b9dbc9310a8dc816d1ebf97c8e6c002a848ee99c6924ba46b51154c7715,PASS
M2_humidity_dew_point,3,20260623,13539,13539,9a3a9b9dbc9310a8dc816d1ebf97c8e6c002a848ee99c6924ba46b51154c7715,9a3a9b9dbc9310a8dc816d1ebf97c8e6c002a848ee99c6924ba46b51154c7715,PASS
M2_humidity_dew_point,3,20260715,13539,13539,9a3a9b9dbc9310a8dc816d1ebf97c8e6c002a848ee99c6924ba46b51154c7715,9a3a9b9dbc9310a8dc816d1ebf97c8e6c002a848ee99c6924ba46b51154c7715,PASS
M2_humidity_dew_point,3,20260718,13539,13539,9a3a9b9dbc9310a8dc816d1ebf97c8e6c002a848ee99c6924ba46b51154c7715,9a3a9b9dbc9310a8dc816d1ebf97c8e6c002a848ee99c6924ba46b51154c7715,PASS
M2_humidity_dew_point,6,42,13387,13387,259674dfb74cd79141d025a41431c3ee661df8a4d4cdf25f8c168d86f46d8cf5,259674dfb74cd79141d025a41431c3ee661df8a4d4cdf25f8c168d86f46d8cf5,PASS
M2_humidity_dew_point,6,2025,13387,13387,259674dfb74cd79141d025a41431c3ee661df8a4d4cdf25f8c168d86f46d8cf5,259674dfb74cd79141d025a41431c3ee661df8a4d4cdf25f8c168d86f46d8cf5,PASS
M2_humidity_dew_point,6,20260623,13387,13387,259674dfb74cd79141d025a41431c3ee661df8a4d4cdf25f8c168d86f46d8cf5,259674dfb74cd79141d025a41431c3ee661df8a4d4cdf25f8c168d86f46d8cf5,PASS
M2_humidity_dew_point,6,20260715,13387,13387,259674dfb74cd79141d025a41431c3ee661df8a4d4cdf25f8c168d86f46d8cf5,259674dfb74cd79141d025a41431c3ee661df8a4d4cdf25f8c168d86f46d8cf5,PASS
M2_humidity_dew_point,6,20260718,13387,13387,259674dfb74cd79141d025a41431c3ee661df8a4d4cdf25f8c168d86f46d8cf5,259674dfb74cd79141d025a41431c3ee661df8a4d4cdf25f8c168d86f46d8cf5,PASS
M3_wind,1,42,13641,13641,939f12b7e6fc96602664c3eb6049947274ccbad17789c5b0f9f77202efeb330a,939f12b7e6fc96602664c3eb6049947274ccbad17789c5b0f9f77202efeb330a,PASS
M3_wind,1,2025,13641,13641,939f12b7e6fc96602664c3eb6049947274ccbad17789c5b0f9f77202efeb330a,939f12b7e6fc96602664c3eb6049947274ccbad17789c5b0f9f77202efeb330a,PASS
M3_wind,1,20260623,13641,13641,939f12b7e6fc96602664c3eb6049947274ccbad17789c5b0f9f77202efeb330a,939f12b7e6fc96602664c3eb6049947274ccbad17789c5b0f9f77202efeb330a,PASS
M3_wind,1,20260715,13641,13641,939f12b7e6fc96602664c3eb6049947274ccbad17789c5b0f9f77202efeb330a,939f12b7e6fc96602664c3eb6049947274ccbad17789c5b0f9f77202efeb330a,PASS
M3_wind,1,20260718,13641,13641,939f12b7e6fc96602664c3eb6049947274ccbad17789c5b0f9f77202efeb330a,939f12b7e6fc96602664c3eb6049947274ccbad17789c5b0f9f77202efeb330a,PASS
M3_wind,3,42,13539,13539,9a3a9b9dbc9310a8dc816d1ebf97c8e6c002a848ee99c6924ba46b51154c7715,9a3a9b9dbc9310a8dc816d1ebf97c8e6c002a848ee99c6924ba46b51154c7715,PASS
M3_wind,3,2025,13539,13539,9a3a9b9dbc9310a8dc816d1ebf97c8e6c002a848ee99c6924ba46b51154c7715,9a3a9b9dbc9310a8dc816d1ebf97c8e6c002a848ee99c6924ba46b51154c7715,PASS
M3_wind,3,20260623,13539,13539,9a3a9b9dbc9310a8dc816d1ebf97c8e6c002a848ee99c6924ba46b51154c7715,9a3a9b9dbc9310a8dc816d1ebf97c8e6c002a848ee99c6924ba46b51154c7715,PASS
M3_wind,3,20260715,13539,13539,9a3a9b9dbc9310a8dc816d1ebf97c8e6c002a848ee99c6924ba46b51154c7715,9a3a9b9dbc9310a8dc816d1ebf97c8e6c002a848ee99c6924ba46b51154c7715,PASS
M3_wind,3,20260718,13539,13539,9a3a9b9dbc9310a8dc816d1ebf97c8e6c002a848ee99c6924ba46b51154c7715,9a3a9b9dbc9310a8dc816d1ebf97c8e6c002a848ee99c6924ba46b51154c7715,PASS
M3_wind,6,42,13387,13387,259674dfb74cd79141d025a41431c3ee661df8a4d4cdf25f8c168d86f46d8cf5,259674dfb74cd79141d025a41431c3ee661df8a4d4cdf25f8c168d86f46d8cf5,PASS
M3_wind,6,2025,13387,13387,259674dfb74cd79141d025a41431c3ee661df8a4d4cdf25f8c168d86f46d8cf5,259674dfb74cd79141d025a41431c3ee661df8a4d4cdf25f8c168d86f46d8cf5,PASS
M3_wind,6,20260623,13387,13387,259674dfb74cd79141d025a41431c3ee661df8a4d4cdf25f8c168d86f46d8cf5,259674dfb74cd79141d025a41431c3ee661df8a4d4cdf25f8c168d86f46d8cf5,PASS
M3_wind,6,20260715,13387,13387,259674dfb74cd79141d025a41431c3ee661df8a4d4cdf25f8c168d86f46d8cf5,259674dfb74cd79141d025a41431c3ee661df8a4d4cdf25f8c168d86f46d8cf5,PASS
M3_wind,6,20260718,13387,13387,259674dfb74cd79141d025a41431c3ee661df8a4d4cdf25f8c168d86f46d8cf5,259674dfb74cd79141d025a41431c3ee661df8a4d4cdf25f8c168d86f46d8cf5,PASS
M4_pressure,1,42,13641,13641,939f12b7e6fc96602664c3eb6049947274ccbad17789c5b0f9f77202efeb330a,939f12b7e6fc96602664c3eb6049947274ccbad17789c5b0f9f77202efeb330a,PASS
M4_pressure,1,2025,13641,13641,939f12b7e6fc96602664c3eb6049947274ccbad17789c5b0f9f77202efeb330a,939f12b7e6fc96602664c3eb6049947274ccbad17789c5b0f9f77202efeb330a,PASS
M4_pressure,1,20260623,13641,13641,939f12b7e6fc96602664c3eb6049947274ccbad17789c5b0f9f77202efeb330a,939f12b7e6fc96602664c3eb6049947274ccbad17789c5b0f9f77202efeb330a,PASS
M4_pressure,1,20260715,13641,13641,939f12b7e6fc96602664c3eb6049947274ccbad17789c5b0f9f77202efeb330a,939f12b7e6fc96602664c3eb6049947274ccbad17789c5b0f9f77202efeb330a,PASS
M4_pressure,1,20260718,13641,13641,939f12b7e6fc96602664c3eb6049947274ccbad17789c5b0f9f77202efeb330a,939f12b7e6fc96602664c3eb6049947274ccbad17789c5b0f9f77202efeb330a,PASS
M4_pressure,3,42,13539,13539,9a3a9b9dbc9310a8dc816d1ebf97c8e6c002a848ee99c6924ba46b51154c7715,9a3a9b9dbc9310a8dc816d1ebf97c8e6c002a848ee99c6924ba46b51154c7715,PASS
M4_pressure,3,2025,13539,13539,9a3a9b9dbc9310a8dc816d1ebf97c8e6c002a848ee99c6924ba46b51154c7715,9a3a9b9dbc9310a8dc816d1ebf97c8e6c002a848ee99c6924ba46b51154c7715,PASS
M4_pressure,3,20260623,13539,13539,9a3a9b9dbc9310a8dc816d1ebf97c8e6c002a848ee99c6924ba46b51154c7715,9a3a9b9dbc9310a8dc816d1ebf97c8e6c002a848ee99c6924ba46b51154c7715,PASS
M4_pressure,3,20260715,13539,13539,9a3a9b9dbc9310a8dc816d1ebf97c8e6c002a848ee99c6924ba46b51154c7715,9a3a9b9dbc9310a8dc816d1ebf97c8e6c002a848ee99c6924ba46b51154c7715,PASS
