scenario,experiment,model,horizon,seed,sample_count,unique_hours,unique_dates,independent_events,MAE,RMSE,sMAPE,R2
S3_widespread_rain,E1_traffic_only,E1_traffic_only_xgboost,6,2025,8235,164,13,14,1.378857256903433,2.9088679661096046,1.8281452045250157,0.9670711869867417
S3_widespread_rain,E1_traffic_only,E1_traffic_only_xgboost,6,20260623,8235,164,13,14,1.3945568626850051,2.9445777215097513,1.8549074287157667,0.9662577451102673
S3_widespread_rain,E1_traffic_only,E1_traffic_only_xgboost,6,20260715,8235,164,13,14,1.3835051859624228,2.940376150968116,1.8423955835666583,0.9663539689715849
S3_widespread_rain,E1_traffic_only,E1_traffic_only_xgboost,6,20260718,8235,164,13,14,1.3817452018411986,2.9303354420809584,1.833486067815713,0.9665833635657008
S3_widespread_rain,E3_meteorology,E3_meteorology_aware_xgboost,6,42,8235,164,13,14,1.518401301711514,3.0330915231838356,1.981362479440138,0.9641986759541437
S3_widespread_rain,E3_meteorology,E3_meteorology_aware_xgboost,6,2025,8235,164,13,14,1.4967683171926782,3.0039415992781824,1.9573289483676999,0.9648835158332999
S3_widespread_rain,E3_meteorology,E3_meteorology_aware_xgboost,6,20260623,8235,164,13,14,1.5108768647036992,3.0034749713400624,1.9720001311375361,0.9648944248735356
S3_widespread_rain,E3_meteorology,E3_meteorology_aware_xgboost,6,20260715,8235,164,13,14,1.515497347398027,3.0137239811189818,1.977192740787544,0.9646544286893746
S3_widespread_rain,E3_meteorology,E3_meteorology_aware_xgboost,6,20260718,8235,164,13,14,1.523392059875871,3.0268715130621753,1.989754941989609,0.9643453621090257
S3_widespread_rain,E4_atmospheric,E4_atmospheric_context_xgboost,6,42,8235,164,13,14,1.6032141580834511,3.0271189306335313,2.0542086935643247,0.9643395330248269
S3_widespread_rain,E4_atmospheric,E4_atmospheric_context_xgboost,6,2025,8235,164,13,14,1.5680046016073161,3.0085603081511136,2.0250749377364268,0.9647754461512612
S3_widespread_rain,E4_atmospheric,E4_atmospheric_context_xgboost,6,20260623,8235,164,13,14,1.5927531550765834,3.0205699215643262,2.047796457428451,0.9644936651224287
S3_widespread_rain,E4_atmospheric,E4_atmospheric_context_xgboost,6,20260715,8235,164,13,14,1.5801310841464438,2.9927062789852634,2.0277483227447797,0.9651457094193622
S3_widespread_rain,E4_atmospheric,E4_atmospheric_context_xgboost,6,20260718,8235,164,13,14,1.5748499896125352,3.020330651523579,2.030932414878655,0.9644992900646947
S3_widespread_rain,E5_full_fusion,E5_full_fusion_xgboost,6,42,8235,164,13,14,1.6771315500876653,3.043137304351999,2.1318840507204344,0.9639611309548658
S3_widespread_rain,E5_full_fusion,E5_full_fusion_xgboost,6,2025,8235,164,13,14,1.6738060497229121,3.043263347847411,2.1330496853233063,0.9639581455101468
S3_widespread_rain,E5_full_fusion,E5_full_fusion_xgboost,6,20260623,8235,164,13,14,1.702919317267487,3.0778477987142545,2.159475344798499,0.9631343124658498
S3_widespread_rain,E5_full_fusion,E5_full_fusion_xgboost,6,20260715,8235,164,13,14,1.7116993276398809,3.0885138706995785,2.1731760827682978,0.9628783586776005
S3_widespread_rain,E5_full_fusion,E5_full_fusion_xgboost,6,20260718,8235,164,13,14,1.6984996607428595,3.0698819132593833,2.1574190965606563,0.963324892271797
S4_post_rain_1_3h,E1_traffic_only,E1_traffic_only_xgboost,6,42,2050,115,13,24,1.2784334359517913,3.0839681587260377,1.6914762966820707,0.9599246826734236
S4_post_rain_1_3h,E1_traffic_only,E1_traffic_only_xgboost,6,2025,2050,115,13,24,1.265328819460985,3.07518461754997,1.672212397810909,0.9601526369883933
S4_post_rain_1_3h,E1_traffic_only,E1_traffic_only_xgboost,6,20260623,2050,115,13,24,1.2724086507161456,3.079492255398112,1.6829194848502542,0.9600409245220335
S4_post_rain_1_3h,E1_traffic_only,E1_traffic_only_xgboost,6,20260715,2050,115,13,24,1.274501749054203,3.073020533704274,1.6851799866788297,0.9602087004142638
S4_post_rain_1_3h,E1_traffic_only,E1_traffic_only_xgboost,6,20260718,2050,115,13,24,1.2563151916255797,3.055181044648935,1.6644889807590477,0.9606693520874163
S4_post_rain_1_3h,E3_meteorology,E3_meteorology_aware_xgboost,6,42,2050,115,13,24,1.3596051304514816,3.025302746520966,1.7632605621935713,0.961434862655369
S4_post_rain_1_3h,E3_meteorology,E3_meteorology_aware_xgboost,6,2025,2050,115,13,24,1.3463482883112219,3.017848813155024,1.7538701594224948,0.9616246670184585
S4_post_rain_1_3h,E3_meteorology,E3_meteorology_aware_xgboost,6,20260623,2050,115,13,24,1.3708074182029664,3.019305435619211,1.7813656744122133,0.9615876129009313
S4_post_rain_1_3h,E3_meteorology,E3_meteorology_aware_xgboost,6,20260715,2050,115,13,24,1.3640944007935563,3.0290234914406584,1.770419966119376,0.9613399437074688
S4_post_rain_1_3h,E3_meteorology,E3_meteorology_aware_xgboost,6,20260718,2050,115,13,24,1.3869968277845928,3.0376899368036043,1.7964725958015724,0.9611184039462773
S4_post_rain_1_3h,E4_atmospheric,E4_atmospheric_context_xgboost,6,42,2050,115,13,24,1.5236390989970385,3.174500028601653,1.9558968324339916,0.9575372741578997
S4_post_rain_1_3h,E4_atmospheric,E4_atmospheric_context_xgboost,6,2025,2050,115,13,24,1.495465234275756,3.1639121526402314,1.9381711764112826,0.9578200527458193
S4_post_rain_1_3h,E4_atmospheric,E4_atmospheric_context_xgboost,6,20260623,2050,115,13,24,1.488208496589971,3.165282479792258,1.924281436117347,0.9577835075819833
S4_post_rain_1_3h,E4_atmospheric,E4_atmospheric_context_xgboost,6,20260715,2050,115,13,24,1.5096441067331208,3.1277597572328477,1.937035617929667,0.9587784826260259
S4_post_rain_1_3h,E4_atmospheric,E4_atmospheric_context_xgboost,6,20260718,2050,115,13,24,1.461858114227047,3.1413820099230363,1.8965847880741034,0.9584186386622064
S4_post_rain_1_3h,E5_full_fusion,E5_full_fusion_xgboost,6,42,2050,115,13,24,1.4783429296229913,3.0769938797868495,1.9085624637559768,0.96010573538983
S4_post_rain_1_3h,E5_full_fusion,E5_full_fusion_xgboost,6,2025,2050,115,13,24,1.449858853099792,3.0645155250321,1.8828749192502916,0.9604286514526026
S4_post_rain_1_3h,E5_full_fusion,E5_full_fusion_xgboost,6,20260623,2050,115,13,24,1.455272163453141,3.057726013963515,1.8815216781148687,0.9606037998465878
S4_post_rain_1_3h,E5_full_fusion,E5_full_fusion_xgboost,6,20260715,2050,115,13,24,1.4703464576287,3.0926666778331873,1.8987865650528755,0.9596982941288767
S4_post_rain_1_3h,E5_full_fusion,E5_full_fusion_xgboost,6,20260718,2050,115,13,24,1.475746388008924,3.067337523620758,1.9048299811125997,0.9603557383246698
S5_post_rain_4_6h,E1_traffic_only,E1_traffic_only_xgboost,6,42,1098,63,10,11,0.7578513672949693,2.0139824382403453,1.0208452465937834,0.9809053371178018
S5_post_rain_4_6h,E1_traffic_only,E1_traffic_only_xgboost,6,2025,1098,63,10,11,0.7496513929523405,1.9922000278568375,1.0116114353367411,0.9813161436102334
S5_post_rain_4_6h,E1_traffic_only,E1_traffic_only_xgboost,6,20260623,1098,63,10,11,0.7385945948384788,1.9974316872995619,0.9978925556359813,0.9812178844812388
S5_post_rain_4_6h,E1_traffic_only,E1_traffic_only_xgboost,6,20260715,1098,63,10,11,0.7575780594066627,2.042285289133422,1.0214670204736844,0.9803648847394121
S5_post_rain_4_6h,E1_traffic_only,E1_traffic_only_xgboost,6,20260718,1098,63,10,11,0.7457316953917308,2.02529980454644,1.005114135755142,0.9806901331818919
S5_post_rain_4_6h,E3_meteorology,E3_meteorology_aware_xgboost,6,42,1098,63,10,11,0.7944771964114292,2.1821900427376106,1.0585157629874613,0.977582572371693
S5_post_rain_4_6h,E3_meteorology,E3_meteorology_aware_xgboost,6,2025,1098,63,10,11,0.8149319679431648,2.197297195938045,1.0880837103821739,0.9772711093193314
S5_post_rain_4_6h,E3_meteorology,E3_meteorology_aware_xgboost,6,20260623,1098,63,10,11,0.8031098181070815,2.1715889452668486,1.0662259091753423,0.9777998514165603
S5_post_rain_4_6h,E3_meteorology,E3_meteorology_aware_xgboost,6,20260715,1098,63,10,11,0.8010921524594462,2.164617213846277,1.0706624075083346,0.977942166590119
S5_post_rain_4_6h,E3_meteorology,E3_meteorology_aware_xgboost,6,20260718,1098,63,10,11,0.8131259600900489,2.2037546842471247,1.0838712504356198,0.9771373202127767
S5_post_rain_4_6h,E4_atmospheric,E4_atmospheric_context_xgboost,6,42,1098,63,10,11,1.0687213022200788,2.4020529375120487,1.3632513405349433,0.9728377472855247
S5_post_rain_4_6h,E4_atmospheric,E4_atmospheric_context_xgboost,6,2025,1098,63,10,11,1.0063210135890124,2.319082888735692,1.3085528452484947,0.9746817793882944
S5_post_rain_4_6h,E4_atmospheric,E4_atmospheric_context_xgboost,6,20260623,1098,63,10,11,1.021356879108663,2.3482557165165994,1.3088729157213954,0.9740407934914149
S5_post_rain_4_6h,E4_atmospheric,E4_atmospheric_context_xgboost,6,20260715,1098,63,10,11,1.0223544676085277,2.3317971466348464,1.286599694386282,0.9744034065927597
S5_post_rain_4_6h,E4_atmospheric,E4_atmospheric_context_xgboost,6,20260718,1098,63,10,11,1.0112576730770997,2.3140403870315773,1.2960643728972152,0.9747917611181737
S5_post_rain_4_6h,E5_full_fusion,E5_full_fusion_xgboost,6,42,1098,63,10,11,0.9359158873196145,2.2867306478834517,1.2048218399942403,0.975383253028378
S5_post_rain_4_6h,E5_full_fusion,E5_full_fusion_xgboost,6,2025,1098,63,10,11,0.9197678094063662,2.285647327731333,1.1864863424692527,0.9754065714732216
S5_post_rain_4_6h,E5_full_fusion,E5_full_fusion_xgboost,6,20260623,1098,63,10,11,0.9531500063017778,2.318891592079767,1.2235731684024853,0.9746859561179867
S5_post_rain_4_6h,E5_full_fusion,E5_full_fusion_xgboost,6,20260715,1098,63,10,11,0.9505724023889611,2.2928506419597108,1.2106118326078112,0.9752513127454678
S5_post_rain_4_6h,E5_full_fusion,E5_full_fusion_xgboost,6,20260718,1098,63,10,11,0.9532467298386093,2.2938362120508087,1.2313433449946498,0.9752300319801182
S6_elevated_pm2_5,E1_traffic_only,E1_traffic_only_xgboost,6,42,2386,117,12,13,1.3360022720460552,2.787135265284487,2.1841554373794336,0.9790102295139138
S6_elevated_pm2_5,E1_traffic_only,E1_traffic_only_xgboost,6,2025,2386,117,12,13,1.2872347276148832,2.6183694094568715,2.102913125480744,0.9814752040107497
S6_elevated_pm2_5,E1_traffic_only,E1_traffic_only_xgboost,6,20260623,2386,117,12,13,1.3132393531340998,2.717319529635394,2.1494289582784907,0.9800486164722828
S6_elevated_pm2_5,E1_traffic_only,E1_traffic_only_xgboost,6,20260715,2386,117,12,13,1.313886018397589,2.710962652275845,2.156509934167137,0.9801418555235085
S6_elevated_pm2_5,E1_traffic_only,E1_traffic_only_xgboost,6,20260718,2386,117,12,13,1.307404131488315,2.6890842443855454,2.137075551777835,0.980461086365418
S6_elevated_pm2_5,E3_meteorology,E3_meteorology_aware_xgboost,6,42,2386,117,12,13,1.3848836034927732,2.850329662333966,2.23226556862108,0.978047611411503
S6_elevated_pm2_5,E3_meteorology,E3_meteorology_aware_xgboost,6,2025,2386,117,12,13,1.3647228943365652,2.7759500614623858,2.1989205704067643,0.9791783618396858
S6_elevated_pm2_5,E3_meteorology,E3_meteorology_aware_xgboost,6,20260623,2386,117,12,13,1.3761604593665482,2.790280691482623,2.2191099501833675,0.9789628266990632
S6_elevated_pm2_5,E3_meteorology,E3_meteorology_aware_xgboost,6,20260715,2386,117,12,13,1.3865934933121227,2.8013279084153533,2.2329600890795365,0.9787959171270988
S6_elevated_pm2_5,E3_meteorology,E3_meteorology_aware_xgboost,6,20260718,2386,117,12,13,1.3865280956088182,2.815638790177711,2.2395349192408465,0.9785787171177537
S6_elevated_pm2_5,E4_atmospheric,E4_atmospheric_context_xgboost,6,42,2386,117,12,13,1.3028962422296568,2.6092106102390424,2.1325520259906043,0.981604573190548
S6_elevated_pm2_5,E4_atmospheric,E4_atmospheric_context_xgboost,6,2025,2386,117,12,13,1.445797642305198,2.7253927734998133,2.3230106837618254,0.9799298879543338
S6_elevated_pm2_5,E4_atmospheric,E4_atmospheric_context_xgboost,6,20260623,2386,117,12,13,1.331637256469897,2.6286717152649115,2.1789185289588526,0.9813291409146492
S6_elevated_pm2_5,E4_atmospheric,E4_atmospheric_context_xgboost,6,20260715,2386,117,12,13,1.3753073735755394,2.6246098853835536,2.1770002047339645,0.9813867968482421
S6_elevated_pm2_5,E4_atmospheric,E4_atmospheric_context_xgboost,6,20260718,2386,117,12,13,1.4154237910801222,2.6962176581028405,2.253798386043241,0.9803572859564521
S6_elevated_pm2_5,E5_full_fusion,E5_full_fusion_xgboost,6,42,2386,117,12,13,1.3548685619037688,2.6329926665406314,2.197953940960857,0.9812677089918234
S6_elevated_pm2_5,E5_full_fusion,E5_full_fusion_xgboost,6,2025,2386,117,12,13,1.309635854626741,2.5916415469040004,2.1572707288631787,0.9818514695656981
S6_elevated_pm2_5,E5_full_fusion,E5_full_fusion_xgboost,6,20260623,2386,117,12,13,1.3510012055082872,2.643430223140925,2.204664351719268,0.9811188997046867
S6_elevated_pm2_5,E5_full_fusion,E5_full_fusion_xgboost,6,20260715,2386,117,12,13,1.4345029152515516,2.681194972148847,2.2621205441128565,0.9805755652544419
S6_elevated_pm2_5,E5_full_fusion,E5_full_fusion_xgboost,6,20260718,2386,117,12,13,1.3377097834085878,2.595381128119072,2.1779254013711316,0.9817990573266645
S7_elevated_aod,E1_traffic_only,E1_traffic_only_xgboost,6,42,3492,102,9,10,1.486285756662084,3.335706960606528,2.09444763193504,0.9627282787968566
S7_elevated_aod,E1_traffic_only,E1_traffic_only_xgboost,6,2025,3492,102,9,10,1.4477394682981441,3.2289119818641194,2.0291027250937153,0.9650766352678372
S7_elevated_aod,E1_traffic_only,E1_traffic_only_xgboost,6,20260623,3492,102,9,10,1.46801703381329,3.287918336273057,2.0709322122234153,0.963788567053896
S7_elevated_aod,E1_traffic_only,E1_traffic_only_xgboost,6,20260715,3492,102,9,10,1.4760753953488739,3.294262078302794,2.0809594837304086,0.9636486988614614
S7_elevated_aod,E1_traffic_only,E1_traffic_only_xgboost,6,20260718,3492,102,9,10,1.4529896886533522,3.2646873302001516,2.041762996580876,0.9642984678827116
S7_elevated_aod,E3_meteorology,E3_meteorology_aware_xgboost,6,42,3492,102,9,10,1.5536611906578175,3.2752299640110865,2.1384918123315533,0.9640675141187299
S7_elevated_aod,E3_meteorology,E3_meteorology_aware_xgboost,6,2025,3492,102,9,10,1.5482241746713843,3.2389271571461387,2.131497629647393,0.9648596544053659
S7_elevated_aod,E3_meteorology,E3_meteorology_aware_xgboost,6,20260623,3492,102,9,10,1.5580069807386892,3.244436236343907,2.1458973826502343,0.9647400125754765
S7_elevated_aod,E3_meteorology,E3_meteorology_aware_xgboost,6,20260715,3492,102,9,10,1.5642752187495108,3.257014741952615,2.149488640026966,0.9644660804252443
S7_elevated_aod,E3_meteorology,E3_meteorology_aware_xgboost,6,20260718,3492,102,9,10,1.5646499599560202,3.2598131591536923,2.152880599718512,0.9644049929212751
S7_elevated_aod,E4_atmospheric,E4_atmospheric_context_xgboost,6,42,3492,102,9,10,1.4057293601689698,3.1301702765485664,1.9568103274652568,0.9671799232133421
S7_elevated_aod,E4_atmospheric,E4_atmospheric_context_xgboost,6,2025,3492,102,9,10,1.4146959623065145,3.1546263084414043,1.9781082350256243,0.9666650730150346
S7_elevated_aod,E4_atmospheric,E4_atmospheric_context_xgboost,6,20260623,3492,102,9,10,1.3861403591626469,3.1503144286387723,1.9412181267143291,0.9667561379792589
S7_elevated_aod,E4_atmospheric,E4_atmospheric_context_xgboost,6,20260715,3492,102,9,10,1.4083493922766313,3.1444667603346184,1.957818725301664,0.9668794391031147
S7_elevated_aod,E4_atmospheric,E4_atmospheric_context_xgboost,6,20260718,3492,102,9,10,1.3984309521646343,3.177182507233724,1.9519497576338858,0.966186666182958
S7_elevated_aod,E5_full_fusion,E5_full_fusion_xgboost,6,42,3492,102,9,10,1.4529280049694364,3.0778105920305143,2.009030440348432,0.9682687305974091
S7_elevated_aod,E5_full_fusion,E5_full_fusion_xgboost,6,2025,3492,102,9,10,1.428633851629944,3.0535208040113933,1.9927444766643791,0.9687675946165966
S7_elevated_aod,E5_full_fusion,E5_full_fusion_xgboost,6,20260623,3492,102,9,10,1.4487286820034802,3.063006427392688,2.004067600451187,0.9685732491307814
S7_elevated_aod,E5_full_fusion,E5_full_fusion_xgboost,6,20260715,3492,102,9,10,1.44161700444988,3.105259687864374,2.000646793286362,0.9677002234973975
S7_elevated_aod,E5_full_fusion,E5_full_fusion_xgboost,6,20260718,3492,102,9,10,1.4361445856258224,3.062968026864047,1.9802015053563733,0.9685740371123353
S8_rain_elevated_atmospheric_pollution,E1_traffic_only,E1_traffic_only_xgboost,6,42,2081,95,12,15,1.8064260568027597,3.640878578464752,2.594116563463094,0.9599435843886637
S8_rain_elevated_atmospheric_pollution,E1_traffic_only,E1_traffic_only_xgboost,6,2025,2081,95,12,15,1.7467782160648833,3.4815016642402106,2.4945555861784663,0.9633737118843783
S8_rain_elevated_atmospheric_pollution,E1_traffic_only,E1_traffic_only_xgboost,6,20260623,2081,95,12,15,1.7815122298546637,3.569812961916303,2.5618803686742764,0.9614920306544775
S8_rain_elevated_atmospheric_pollution,E1_traffic_only,E1_traffic_only_xgboost,6,20260715,2081,95,12,15,1.7800024193600739,3.57316094095676,2.5583927105834117,0.9614197667393627
S8_rain_elevated_atmospheric_pollution,E1_traffic_only,E1_traffic_only_xgboost,6,20260718,2081,95,12,15,1.7654980512989,3.545739728475674,2.5237485644468753,0.9620096407751378
S8_rain_elevated_atmospheric_pollution,E3_meteorology,E3_meteorology_aware_xgboost,6,42,2081,95,12,15,1.9109689040690416,3.6289754776792336,2.6838943596846834,0.9602050686153757
S8_rain_elevated_atmospheric_pollution,E3_meteorology,E3_meteorology_aware_xgboost,6,2025,2081,95,12,15,1.9055661348278432,3.576444320359461,2.679057675633254,0.961348831371197
S8_rain_elevated_atmospheric_pollution,E3_meteorology,E3_meteorology_aware_xgboost,6,20260623,2081,95,12,15,1.9288134804486887,3.5933611336512183,2.711312221557082,0.9609823215464622
S8_rain_elevated_atmospheric_pollution,E3_meteorology,E3_meteorology_aware_xgboost,6,20260715,2081,95,12,15,1.9360007385517872,3.599871064216961,2.710132004817793,0.9608408203444131
S8_rain_elevated_atmospheric_pollution,E3_meteorology,E3_meteorology_aware_xgboost,6,20260718,2081,95,12,15,1.9241684855739598,3.6038156323627515,2.703442006142022,0.9607549557797003
S8_rain_elevated_atmospheric_pollution,E4_atmospheric,E4_atmospheric_context_xgboost,6,42,2081,95,12,15,1.7085909584212835,3.4321898614703144,2.4441408369073314,0.9644039095738834
S8_rain_elevated_atmospheric_pollution,E4_atmospheric,E4_atmospheric_context_xgboost,6,2025,2081,95,12,15,1.7014110938528497,3.4499960941664045,2.4404483532274566,0.9640336057977635
S8_rain_elevated_atmospheric_pollution,E4_atmospheric,E4_atmospheric_context_xgboost,6,20260623,2081,95,12,15,1.6892883825050073,3.4476020276893147,2.429486756487832,0.9640835050210853
S8_rain_elevated_atmospheric_pollution,E4_atmospheric,E4_atmospheric_context_xgboost,6,20260715,2081,95,12,15,1.6908058694438945,3.4296459921309106,2.4186081906478853,0.9644566562161809
S8_rain_elevated_atmospheric_pollution,E4_atmospheric,E4_atmospheric_context_xgboost,6,20260718,2081,95,12,15,1.684705877052025,3.475563050605335,2.426692668387499,0.9634985567848451
S8_rain_elevated_atmospheric_pollution,E5_full_fusion,E5_full_fusion_xgboost,6,42,2081,95,12,15,1.7787140195651943,3.405302668418161,2.518725358267033,0.9649594325470237
S8_rain_elevated_atmospheric_pollution,E5_full_fusion,E5_full_fusion_xgboost,6,2025,2081,95,12,15,1.746294168682792,3.389795092211959,2.492754534057221,0.9652778518053736
S8_rain_elevated_atmospheric_pollution,E5_full_fusion,E5_full_fusion_xgboost,6,20260623,2081,95,12,15,1.7673511130561934,3.4036395460329665,2.49907448994152,0.9649936512505258
S8_rain_elevated_atmospheric_pollution,E5_full_fusion,E5_full_fusion_xgboost,6,20260715,2081,95,12,15,1.7525569905383873,3.420617422347194,2.493933440441778,0.9646435461559832
S8_rain_elevated_atmospheric_pollution,E5_full_fusion,E5_full_fusion_xgboost,6,20260718,2081,95,12,15,1.7389129793875,3.39343120741273,2.459446308041829,0.9652033213742361
