node_id,node_order_verified,corridor_km,latitude,longitude,node_id_unique,corridor_km_present,corridor_km_strictly_increasing,node_order_verified_unique,latitude_present,longitude_present,row_status,requested_latitude,requested_longitude,returned_grid_latitude,returned_grid_longitude,weather_grid_id,distance_to_grid_km,requested_latitude_aq,requested_longitude_aq,returned_grid_latitude_aq,returned_grid_longitude_aq,aq_grid_id,distance_to_aq_grid_km
N001,1,0.0,1.7873096,109.7447799,True,True,True,True,True,True,PASS,1.7873096,109.7447799,1.7926185,109.72994,om_1.7926_109.7299,1.7517802489009104,1.7873096,109.7447799,1.800003,109.70001,cams_1.8000_109.7000,5.172068792118923
N007,2,2.123904255285224,1.7997398,109.7588702,True,True,True,True,True,True,PASS,1.7997398,109.7588702,1.7926185,109.72994,om_1.7926_109.7299,3.3113870889860704,1.7997398,109.7588702,1.800003,109.80002,cams_1.8000_109.8000,4.573491467130388
N002,3,2.621919858337097,1.770901,109.7486723,True,True,True,True,True,True,PASS,1.770901,109.7486723,1.7926185,109.72994,om_1.7926_109.7299,3.1884297542603472,1.770901,109.7486723,1.800003,109.70001,cams_1.8000_109.7000,6.3025613001440215
N003,4,3.1447807502504226,1.761542,109.7530299,True,True,True,True,True,True,PASS,1.761542,109.7530299,1.7926185,109.72994,om_1.7926_109.7299,4.30424020320629,1.761542,109.7530299,1.800003,109.80002,cams_1.8000_109.8000,6.750178517647822
N005,5,4.096686477871942,1.8139109,109.7579051,True,True,True,True,True,True,PASS,1.8139109,109.7579051,1.7926185,109.72994,om_1.7926_109.7299,3.907108911057576,1.8139109,109.7579051,1.800003,109.80002,cams_1.8000_109.8000,4.929506243557199
N006,6,4.2057040543081445,1.7536202,109.7581804,True,True,True,True,True,True,PASS,1.7536202,109.7581804,1.7223198,109.78572,om_1.7223_109.7857,4.6349104855811065,1.7536202,109.7581804,1.800003,109.80002,cams_1.8000_109.8000,6.94433815237605
N004,7,5.047338885357793,1.8194398,109.7540246,True,True,True,True,True,True,PASS,1.8194398,109.7540246,1.7926185,109.72994,om_1.7926_109.7299,4.007458852127964,1.8194398,109.7540246,1.800003,109.80002,cams_1.8000_109.8000,5.550022699365961
N008,8,5.262200281162554,1.7463695,109.7643438,True,True,True,True,True,True,PASS,1.7463695,109.7643438,1.7223198,109.78572,om_1.7223_109.7857,3.5771501095804776,1.7463695,109.7643438,1.7000046,109.80002,cams_1.7000_109.8000,6.504051284378532
N009,9,7.35605270931734,1.7314417,109.7716076,True,True,True,True,True,True,PASS,1.7314417,109.7716076,1.7223198,109.78572,om_1.7223_109.7857,1.867905351561644,1.7314417,109.7716076,1.7000046,109.80002,cams_1.7000_109.8000,4.710830524133863
N010,10,9.53088325819207,1.7152344,109.7793587,True,True,True,True,True,True,PASS,1.7152344,109.7793587,1.7223198,109.78572,om_1.7223_109.7857,1.05859016537117,1.7152344,109.7793587,1.7000046,109.80002,cams_1.7000_109.8000,2.8533122331013647
N011,11,11.473154726028412,1.6975445,109.7838185,True,True,True,True,True,True,PASS,1.6975445,109.7838185,1.7223198,109.78572,om_1.7223_109.7857,2.7629862477547102,1.6975445,109.7838185,1.7000046,109.80002,cams_1.7000_109.8000,1.8213944710441805
N012,12,14.608412985202968,1.6751775,109.7987819,True,True,True,True,True,True,PASS,1.6751775,109.7987819,1.652021,109.77003,om_1.6520_109.7700,4.103985072736716,1.6751775,109.7987819,1.7000046,109.80002,cams_1.7000_109.8000,2.7640790123000203
N013,13,17.612499527731263,1.6561428,109.8166032,True,True,True,True,True,True,PASS,1.6561428,109.8166032,1.652021,109.8414,om_1.6520_109.8414,2.793981253344814,1.6561428,109.8166032,1.7000046,109.80002,cams_1.7000_109.8000,5.2138804969687245
N014,14,20.814444791049475,1.6526017,109.8406921,True,True,True,True,True,True,PASS,1.6526017,109.8406921,1.652021,109.8414,om_1.6520_109.8414,0.1017856137388002,1.6526017,109.8406921,1.7000046,109.80002,cams_1.7000_109.8000,6.943987190070629
N015,15,22.824598757448747,1.6498103,109.8585321,True,True,True,True,True,True,PASS,1.6498103,109.8585321,1.652021,109.8414,om_1.6520_109.8414,1.9200155608558187,1.6498103,109.8585321,1.5999985,109.899994,cams_1.6000_109.9000,7.205340122525644
N016,16,23.780360809270967,1.6494519,109.8677619,True,True,True,True,True,True,PASS,1.6494519,109.8677619,1.652021,109.8414,om_1.6520_109.8414,2.9439899803485563,1.6494519,109.8677619,1.5999985,109.899994,cams_1.6000_109.9000,6.563064656061076
N017,17,25.86307746549304,1.6379685,109.8794674,True,True,True,True,True,True,PASS,1.6379685,109.8794674,1.652021,109.912766,om_1.6520_109.9128,4.017445757727432,1.6379685,109.8794674,1.5999985,109.899994,cams_1.6000_109.9000,4.799102717095497
N019,18,26.976089119669027,1.632979,109.8876464,True,True,True,True,True,True,PASS,1.632979,109.8876464,1.652021,109.912766,om_1.6520_109.9128,3.504098476188138,1.632979,109.8876464,1.5999985,109.899994,cams_1.6000_109.9000,3.915670100888704
N018,19,29.31971951676501,1.6141425,109.8871575,True,True,True,True,True,True,PASS,1.6141425,109.8871575,1.5817223,109.89699,om_1.5817_109.8970,3.766990386613637,1.6141425,109.8871575,1.5999985,109.899994,cams_1.6000_109.9000,2.1235025166631964
N021,20,30.35492301830835,1.6050427,109.8906981,True,True,True,True,True,True,PASS,1.6050427,109.8906981,1.5817223,109.89699,om_1.5817_109.8970,2.6857662304334795,1.6050427,109.8906981,1.5999985,109.899994,cams_1.6000_109.9000,1.1756750448169002
N024,21,31.31786507583042,1.5969046,109.8931244,True,True,True,True,True,True,PASS,1.5969046,109.8931244,1.5817223,109.89699,om_1.5817_109.8970,1.7420177787650777,1.5969046,109.8931244,1.5999985,109.899994,cams_1.6000_109.9000,0.8374909116680117
N023,22,33.38308521529766,1.5778976,109.8924009,True,True,True,True,True,True,PASS,1.5778976,109.8924009,1.5817223,109.89699,om_1.5817_109.8970,0.6641257017654053,1.5778976,109.8924009,1.5999985,109.899994,cams_1.6000_109.9000,2.598399957300489
N020,23,34.434698937619736,1.5689673,109.890617,True,True,True,True,True,True,PASS,1.5689673,109.890617,1.5817223,109.89699,om_1.5817_109.8970,1.5853566477381305,1.5689673,109.890617,1.5999985,109.899994,cams_1.6000_109.9000,3.604498377539847
N022,24,35.45871812128425,1.5596337,109.8921453,True,True,True,True,True,True,PASS,1.5596337,109.8921453,1.5817223,109.89699,om_1.5817_109.8970,2.5144837660297266,1.5596337,109.8921453,1.5999985,109.899994,cams_1.6000_109.9000,4.572365963339486
N025,25,36.546405380086206,1.5567281,109.9006688,True,True,True,True,True,True,PASS,1.5567281,109.9006688,1.5817223,109.89699,om_1.5817_109.8970,2.809152748878675,1.5567281,109.9006688,1.5999985,109.899994,cams_1.6000_109.9000,4.812040199716078
N026,26,39.60091171429056,1.53629,109.9126218,True,True,True,True,True,True,PASS,1.53629,109.9126218,1.5114235,109.88124,om_1.5114_109.8812,4.4512263082923615,1.53629,109.9126218,1.5,109.899994,cams_1.5000_109.9000,4.272429136870786
N028,27,40.54491840291815,1.5295464,109.9178467,True,True,True,True,True,True,PASS,1.5295464,109.9178467,1.5114235,109.9525,om_1.5114_109.9525,4.347208899073835,1.5295464,109.9178467,1.5,109.899994,cams_1.5000_109.9000,3.838221471962254
N027,28,42.67182739539174,1.51123,109.9161086,True,True,True,True,True,True,PASS,1.51123,109.9161086,1.5114235,109.88124,om_1.5114_109.8812,3.87592773080824,1.51123,109.9161086,1.5,109.899994,cams_1.5000_109.9000,2.183543983973427
N029,29,43.685163890945546,1.5031119,109.9193616,True,True,True,True,True,True,PASS,1.5031119,109.9193616,1.5114235,109.9525,om_1.5114_109.9525,3.7977254059463017,1.5031119,109.9193616,1.5,109.899994,cams_1.5000_109.9000,2.180473671810913
N030,30,46.78520314818686,1.4914849,109.9426472,True,True,True,True,True,True,PASS,1.4914849,109.9426472,1.5114235,109.9525,om_1.5114_109.9525,2.472831554082079,1.4914849,109.9426472,1.5,109.899994,cams_1.5000_109.9000,4.834829116409258
N031,31,48.98040729264602,1.4849095,109.9618145,True,True,True,True,True,True,PASS,1.4849095,109.9618145,1.5114235,109.9525,om_1.5114_109.9525,3.124745573453152,1.4849095,109.9618145,1.5,110.0,cams_1.5000_110.0000,4.564238338353424
N032,32,51.17623385392567,1.4773043,109.9795256,True,True,True,True,True,True,PASS,1.4773043,109.9795256,1.5114235,109.9525,om_1.5114_109.9525,4.8392299655875215,1.4773043,109.9795256,1.5,110.0,cams_1.5000_110.0000,3.398302351755004
N033,33,53.261259251397945,1.4776586,109.9979118,True,True,True,True,True,True,PASS,1.4776586,109.9979118,1.4411247,110.00791,om_1.4411_110.0079,4.211674226902988,1.4776586,109.9979118,1.5,110.0,cams_1.5000_110.0000,2.4950743644353004
N034,34,55.23431081829603,1.4805996,110.0161518,True,True,True,True,True,True,PASS,1.4805996,110.0161518,1.5114235,110.02376,om_1.5114_110.0238,3.5302609129606703,1.4805996,110.0161518,1.5,110.0,cams_1.5000_110.0000,2.8066125078546507
N035,35,57.35093737793271,1.4866436,110.033378,True,True,True,True,True,True,PASS,1.4866436,110.033378,1.5114235,110.02376,om_1.5114_110.0238,2.9555436045538266,1.4866436,110.033378,1.5,110.0,cams_1.5000_110.0000,3.996419356392413
N036,36,60.459196329370975,1.487371,110.0590137,True,True,True,True,True,True,PASS,1.487371,110.0590137,1.5114235,110.02376,om_1.5114_110.0238,4.744389512075508,1.487371,110.0590137,1.5,110.100006,cams_1.5000_110.1000,4.768076316254346
N037,37,61.47064948907772,1.4848985,110.0672545,True,True,True,True,True,True,PASS,1.4848985,110.0672545,1.5114235,110.09502,om_1.5114_110.0950,4.269039128840404,1.4848985,110.0672545,1.5,110.100006,cams_1.5000_110.1000,4.009177755311992
N038,38,63.548899434235565,1.4848171,110.084423,True,True,True,True,True,True,PASS,1.4848171,110.084423,1.5114235,110.09502,om_1.5114_110.0950,3.184375834202617,1.4848171,110.084423,1.5,110.100006,cams_1.5000_110.1000,2.418807706835378
N039,39,66.50359699706277,1.48132,110.1100909,True,True,True,True,True,True,PASS,1.48132,110.1100909,1.5114235,110.09502,om_1.5114_110.0950,3.743160445699629,1.48132,110.1100909,1.5,110.100006,cams_1.5000_110.1000,2.3603202921310302
N040,40,69.62325382825645,1.4586127,110.1235377,True,True,True,True,True,True,PASS,1.4586127,110.1235377,1.4411247,110.150314,om_1.4411_110.1503,3.5553596606642675,1.4586127,110.1235377,1.5,110.100006,cams_1.5000_110.1000,5.293493661056136
N041,41,72.75874458655605,1.4516388,110.1477638,True,True,True,True,True,True,PASS,1.4516388,110.1477638,1.4411247,110.150314,om_1.4411_110.1503,1.2029934376595228,1.4516388,110.1477638,1.5,110.100006,cams_1.5000_110.1000,7.556440076013271
N042,42,75.90546793404525,1.4663591,110.1707118,True,True,True,True,True,True,PASS,1.4663591,110.1707118,1.4411247,110.150314,om_1.4411_110.1503,3.607551920147839,1.4663591,110.1707118,1.5,110.20001,cams_1.5000_110.2000,4.959748795173517
N043,43,77.93039002498645,1.4765525,110.1858841,True,True,True,True,True,True,PASS,1.4765525,110.1858841,1.5114235,110.166275,om_1.5114_110.1663,4.448139639346518,1.4765525,110.1858841,1.5,110.20001,cams_1.5000_110.2000,3.043561287313724
N044,44,79.95801054147343,1.4826915,110.2031678,True,True,True,True,True,True,PASS,1.4826915,110.2031678,1.5114235,110.23753,om_1.5114_110.2375,4.979606538143899,1.4826915,110.2031678,1.5,110.20001,cams_1.5000_110.2000,1.956367134903355
N045,45,83.03959097604945,1.486576,110.2297698,True,True,True,True,True,True,PASS,1.486576,110.2297698,1.5114235,110.23753,om_1.5114_110.2375,2.894443926410608,1.486576,110.2297698,1.5,110.20001,cams_1.5000_110.2000,3.629200305909293
N046,46,85.04621335554685,1.4974106,110.2443218,True,True,True,True,True,True,PASS,1.4974106,110.2443218,1.5114235,110.23753,om_1.5114_110.2375,1.7314260112790925,1.4974106,110.2443218,1.5,110.20001,cams_1.5000_110.2000,4.933977006020109
N047,47,87.18085154600853,1.5036311,110.2616483,True,True,True,True,True,True,PASS,1.5036311,110.2616483,1.5114235,110.23753,om_1.5114_110.2375,2.817454455854348,1.5036311,110.2616483,1.5,110.30002,cams_1.5000_110.3000,4.28434640741912
N048,48,90.11917116827438,1.5084213,110.2868545,True,True,True,True,True,True,PASS,1.5084213,110.2868545,1.5114235,110.30879,om_1.5114_110.3088,2.461019392191079,1.5084213,110.2868545,1.5,110.30002,cams_1.5000_110.3000,1.7373826332376698
N049,49,92.38074011890104,1.5115854,110.3058731,True,True,True,True,True,True,PASS,1.5115854,110.3058731,1.5114235,110.30879,om_1.5114_110.3088,0.3247314687130536,1.5115854,110.3058731,1.5,110.30002,cams_1.5000_110.3000,1.443210262402488
N050,50,94.40460650324364,1.5172023,110.3233483,True,True,True,True,True,True,PASS,1.5172023,110.3233483,1.5114235,110.30879,om_1.5114_110.3088,1.7411552322206825,1.5172023,110.3233483,1.5,110.30002,cams_1.5000_110.3000,3.222262875573299
N051,51,95.6899949648003,1.5208512,110.3347315,True,True,True,True,True,True,PASS,1.5208512,110.3347315,1.5114235,110.30879,om_1.5114_110.3088,3.068202203598021,1.5208512,110.3347315,1.5,110.30002,cams_1.5000_110.3000,4.501442215973915
